playlist_id,playlist_title,music_title,artist,video_id,video_url
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,TONES AND I - DANCE MONKEY (OFFICIAL VIDEO),Tones And I,q0hyYWKXF0Q,https://youtube.com/watch?v=q0hyYWKXF0Q
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,NellyVEVO,8WYHDfJDPDc,https://youtube.com/watch?v=8WYHDfJDPDc
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Chandelier,Sia - Topic,uzaYLK3k0DQ,https://youtube.com/watch?v=uzaYLK3k0DQ
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Sweet Dreams,Beyoncé - Topic,fzpEH4dPi6g,https://youtube.com/watch?v=fzpEH4dPi6g
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Disturbia,Rihanna - Topic,wmGjajXDHKo,https://youtube.com/watch?v=wmGjajXDHKo
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Rolling in the Deep,Adele - Topic,YoypnQTesYg,https://youtube.com/watch?v=YoypnQTesYg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Calvin Harris, Rihanna - This Is What You Came For (Official Video)",CalvinHarrisVEVO,kOkQ4T5WO9E,https://youtube.com/watch?v=kOkQ4T5WO9E
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Dua Lipa - New Rules (Official Music Video),Dua Lipa,k2qgadSvNyU,https://youtube.com/watch?v=k2qgadSvNyU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Jason Derulo - Swalla (feat. Nicki Minaj & Ty Dolla $ign) [Official Music Video],Jason Derulo,NGLxoKOvzu4,https://youtube.com/watch?v=NGLxoKOvzu4
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Dua Lipa - Don't Start Now (Official Music Video),Dua Lipa,oygrmJFKYZY,https://youtube.com/watch?v=oygrmJFKYZY
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Ayo Technology - 50 Cent,50 Cent - Topic,fl6yOELheu0,https://youtube.com/watch?v=fl6yOELheu0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Clean Bandit - Rockabye (feat. Sean Paul & Anne-Marie) [Official Video],Clean Bandit,papuvlVeZg8,https://youtube.com/watch?v=papuvlVeZg8
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Sia - Cheap Thrills (Performance Edit),SiaVEVO,31crA53Dgu0,https://youtube.com/watch?v=31crA53Dgu0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,David Guetta - Titanium ft. Sia (Official Video),David Guetta,JRfuAukYTKg,https://youtube.com/watch?v=JRfuAukYTKg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Hackearam-Me,Tierry - Topic,5mX_Xep5ryY,https://youtube.com/watch?v=5mX_Xep5ryY
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Ficha Limpa,Gusttavo Lima - Topic,gswMykeXj9k,https://youtube.com/watch?v=gswMykeXj9k
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Funny Thing,Thundercat - Topic,lSrKfSDwIi0,https://youtube.com/watch?v=lSrKfSDwIi0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Passatempo,Wesley Safadão - Topic,rd5y2NtU8_0,https://youtube.com/watch?v=rd5y2NtU8_0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,We Are Number One but it's just a bunch of old brazilian funk,guilhox,uMonpeCnjwM,https://youtube.com/watch?v=uMonpeCnjwM
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Alex Gaudino feat. Crystal Waters - Destination Calabria [Explicit Version] [Official Video],Time Records,Kq4OtRsdXls,https://youtube.com/watch?v=Kq4OtRsdXls
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,PITBULL - I know you want me (calle ocho) [Official video HD],DO IT YOURSELF,hFoxg4IFtqc,https://youtube.com/watch?v=hFoxg4IFtqc
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Alexandra Stan - Mr. Saxobeat (Official Video),Blanco y Negro Music,lAhHNCfA7NI,https://youtube.com/watch?v=lAhHNCfA7NI
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,David Guetta Feat. Akon - Sexy Chick (Official Video),David Guetta,N9hazmsUxrM,https://youtube.com/watch?v=N9hazmsUxrM
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,David Guetta & Chris Willis - Love Is Gone (Official Video),David Guetta,beGjncfEPt8,https://youtube.com/watch?v=beGjncfEPt8
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Shakira - Can't Remember to Forget You (Official Video) ft. Rihanna,shakiraVEVO,o3mP3mJDL2k,https://youtube.com/watch?v=o3mP3mJDL2k
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Vai Sentando Sem Compromisso (Radio Edit),Mc Alysson - Topic,St78hdPRCaU,https://youtube.com/watch?v=St78hdPRCaU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Vamos pra Gaiola,MC Kevin o Chris - Topic,w7nfGddPImA,https://youtube.com/watch?v=w7nfGddPImA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Medley da Gaiola (DENNIS Remix),MC Kevin o Chris - Topic,cEvoMuWqfWg,https://youtube.com/watch?v=cEvoMuWqfWg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Vem Me Satisfazer,MC Ingryd - Topic,2hsr--boKYQ,https://youtube.com/watch?v=2hsr--boKYQ
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Ela É do Tipo,MC Kevin o Chris - Topic,3DkGRv7Zho0,https://youtube.com/watch?v=3DkGRv7Zho0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Talarica,Rennan da Penha - Topic,Gt20gS8NMzg,https://youtube.com/watch?v=Gt20gS8NMzg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,TU JÁ SABE O QUE EU FAÇO LÁ NO MEU BARRACO [ DJ DENILSON DO CHP ],FP do Trem Bala,JFzVnadDt5Y,https://youtube.com/watch?v=JFzVnadDt5Y
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,TO FUMANDO UM CHÁ COM A SEDA PRETA - MC Madan e MC Nandinho  (DJ Biel Beats),Ritmo dos Fluxos By Detona Funk,EUayyCJDXnc,https://youtube.com/watch?v=EUayyCJDXnc
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC Livinho - Hoje Eu Vou Parar na Gaiola ft. Rennan da Penha (GR6 Filmes),GR6 EXPLODE,1ppPuobqt-g,https://youtube.com/watch?v=1ppPuobqt-g
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MTG - EMBRAZANDO COM A GARRAFA TRANSPARENTE [ PL TORVIC E 2N DE NITEROI ],FP do Trem Bala,SAYhEglPn6k,https://youtube.com/watch?v=SAYhEglPn6k
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC ROGÊ - COISAS DA VIDA A MINHA EX QUER VIRAR A MINHA AMIGA [ DJ PEDRO HENRIQUE ],FP do Trem Bala,PRuBSodQby4,https://youtube.com/watch?v=PRuBSodQby4
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Mc Roger - Escondidinho Feat. FP do Trem Bala & DJ Luanzinho (Videoclipe Oficial),FP do Trem Bala,uHXyqJm4Kig,https://youtube.com/watch?v=uHXyqJm4Kig
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Só Você (Só Preciso de Você) - Dennis DJ e Mc G15,DENNIS,um6fQzRg4hE,https://youtube.com/watch?v=um6fQzRg4hE
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"MC MANEIRINHO - TU VAI MAMAR DEPOIS DO BAILE NA HIDROMASSAGEM, CLIMA DE BOATE ( DJ JR E IAN GIRÃO )",Jc Sheik,fKdEGlUeFd0,https://youtube.com/watch?v=fKdEGlUeFd0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"MC Don Juan, MC Davi e MC Pedrinho - Bipolar (GR6 Explode) DJ 900",GR6 EXPLODE,12-3ZAsO_xA,https://youtube.com/watch?v=12-3ZAsO_xA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"ACABOU A ÁGUA, TOMA BANHO DE LEITE - MC 3L,  MC Ygor Yanks (DJ J2 e DJ PBEATS)",Metralha dos Bailes,GMyqiiHttio,https://youtube.com/watch?v=GMyqiiHttio
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC YSA - HOJE QUE EU VOU BROTAR NA SUA BASE (( 2F CDD )) RESPOSTA MC ALYSSON,FP do Trem Bala,m5P0YUZb7Sg,https://youtube.com/watch?v=m5P0YUZb7Sg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Wesley Safadão e Anitta - Romance Com Safadeza (Clipe Oficial),Wesley Safadão,J2Ra63wi5gE,https://youtube.com/watch?v=J2Ra63wi5gE
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Dennis, Ludmilla e Xamã - Deixa de Onda (Clipe Oficial)",DENNIS,N4lkqnigOeU,https://youtube.com/watch?v=N4lkqnigOeU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Agora Vai Sentar,MCs Jhowzinho & Kadinho - Topic,DIGDmQ3c_F0,https://youtube.com/watch?v=DIGDmQ3c_F0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Wiggle (feat. Snoop Dogg),Jason Derulo - Topic,DplawA83a_k,https://youtube.com/watch?v=DplawA83a_k
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Mesmerize,Ja Rule - Topic,pteqNJOBIbk,https://youtube.com/watch?v=pteqNJOBIbk
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Já Fui Feliz Com Ela,MC Niel - Topic,fx3QsPVwYO0,https://youtube.com/watch?v=fx3QsPVwYO0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Foi Até Bom Te Encontrar,FP do Trem Bala - Topic,i_n8uMr2G0U,https://youtube.com/watch?v=i_n8uMr2G0U
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Fazer Falta,Mc Livinho - Topic,H2zakCwHL5o,https://youtube.com/watch?v=H2zakCwHL5o
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Sua Cara (feat. Anitta & Pabllo Vittar),Major Lazer - Topic,xORowuJ8GYU,https://youtube.com/watch?v=xORowuJ8GYU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,SENTADÃO,PEDRO SAMPAIO - Topic,cxKIfkxyyWc,https://youtube.com/watch?v=cxKIfkxyyWc
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Ar Condicionado no 15 (Ao Vivo),Wesley Safadão - Topic,8_eQQf3kOHY,https://youtube.com/watch?v=8_eQQf3kOHY
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC G15 e MC Livinho - Ela Vem (GR6 Filmes) Perera DJ,GR6 EXPLODE,Sn0wA_ERHVU,https://youtube.com/watch?v=Sn0wA_ERHVU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Deleted video,Ruan Candido,QGKEs-h5qik,https://youtube.com/watch?v=QGKEs-h5qik
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC KF - Não Explana Pra Ninguém Feat. FP do Trem Bala & DJ Luanzinho (Clipe Oficial),FP do Trem Bala,aR38H0n0b6A,https://youtube.com/watch?v=aR38H0n0b6A
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC Jottapê e MC M10 feat. DJ RD - Sentou e Gostou  (kondzilla.com),Canal KondZilla,p86_Aj8x014,https://youtube.com/watch?v=p86_Aj8x014
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Pezão e FP do Trem Bala - Desculpa Amor (Clipe Oficial),FP do Trem Bala,V9m25OWuEHs,https://youtube.com/watch?v=V9m25OWuEHs
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Desce Balão Sobe Princesa,Mc Vitinho Avassalador - Topic,-uHNWYfnDvk,https://youtube.com/watch?v=-uHNWYfnDvk
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Bang,Anitta - Topic,kqWnHtsJOYw,https://youtube.com/watch?v=kqWnHtsJOYw
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Acapulco,Jason Derulo - Topic,EkahS_Dms-8,https://youtube.com/watch?v=EkahS_Dms-8
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,STAY,The Kid Laroi - Topic,XfEMj-z3TtA,https://youtube.com/watch?v=XfEMj-z3TtA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Do It To It,ACRAZE - Topic,ZY8YGHG1bII,https://youtube.com/watch?v=ZY8YGHG1bII
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Roses (Imanbek Remix),SAINt JHN - Topic,Ypw7cVsnQxU,https://youtube.com/watch?v=Ypw7cVsnQxU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,GALOPA,PEDRO SAMPAIO - Topic,M4_hQvtgZtc,https://youtube.com/watch?v=M4_hQvtgZtc
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Lexa e Mc Lan - Sapequinha :: (Coreografia Oficial),Lexa,96ql8x07jcE,https://youtube.com/watch?v=96ql8x07jcE
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC Kevin O Chris e Sodré - Evoluiu (DJ JUNINHO 22) (Clipe Oficial) ADPAR PRODUÇÕES,Kevin O Chris,_4datNzTy1o,https://youtube.com/watch?v=_4datNzTy1o
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Gusttavo Lima - Nota de Repúdio (Buteco in Boston),Gusttavo Lima Oficial,y1TtVi6qm98,https://youtube.com/watch?v=y1TtVi6qm98
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Uma nora pra cada dia,MC Kevinho - Topic,YQpowKaRcZw,https://youtube.com/watch?v=YQpowKaRcZw
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Namorar Não Pode,Rennan da Penha - Topic,RdjtqLtBz9w,https://youtube.com/watch?v=RdjtqLtBz9w
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Quando o Dj Mandar,DENNIS - Topic,f4-pHWlKals,https://youtube.com/watch?v=f4-pHWlKals
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"QUERO QUE TU VÁ, VÁ TOMAR NO CU [ JOKER BEATS & ANANDA ] 150BPM",FP do Trem Bala,h0Nn67KSbIo,https://youtube.com/watch?v=h0Nn67KSbIo
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,POCAH E MC MIRELLA - QUER MAIS? (CLIPE OFICIAL),POCAH,Yiu6SrVkJ0o,https://youtube.com/watch?v=Yiu6SrVkJ0o
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Thiaguinho MT feat Mila e JS O Mão de Ouro - Tudo OK (kondzilla.com) | Official Music Video,Canal KondZilla,n_Pf1BgHS7c,https://youtube.com/watch?v=n_Pf1BgHS7c
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Lexa - Só Depois Do Carnaval (Clipe Oficial),Lexa,b78_dITFwy8,https://youtube.com/watch?v=b78_dITFwy8
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Tudo no Sigilo (Versão Light),BIANCA - Topic,wjeBg1eEVkY,https://youtube.com/watch?v=wjeBg1eEVkY
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Amor de Que,Pabllo Vittar - Topic,i9ciKZ-y17g,https://youtube.com/watch?v=i9ciKZ-y17g
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Antes de Ir,Taty Pink - Topic,oxxHA3mACiA,https://youtube.com/watch?v=oxxHA3mACiA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Ocean Drive,Duke Dumont - Topic,dmaE78oaVLg,https://youtube.com/watch?v=dmaE78oaVLg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Sugar (feat. Francesco Yates),Robin Schulz - Topic,j1h0rPYKces,https://youtube.com/watch?v=j1h0rPYKces
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs - Topic,kNtk-CnpL-Y,https://youtube.com/watch?v=kNtk-CnpL-Y
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Blinding Lights,The Weeknd - Topic,J7p4bzqLvCw,https://youtube.com/watch?v=J7p4bzqLvCw
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Duas da Manhã,Dj Gabriel do Borel - Topic,dNjS1GoEMx8,https://youtube.com/watch?v=dNjS1GoEMx8
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Surtada (Remix Brega Funk),Dadá Boladão - Topic,MtMYCixFPAY,https://youtube.com/watch?v=MtMYCixFPAY
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Sem Sentimento,Mc Roger - Topic,-NmsWoGxoFE,https://youtube.com/watch?v=-NmsWoGxoFE
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC Henny e MC Lya - Virgem (kondzilla.com) | Official Music Video,Canal KondZilla,sZrUdrb805Y,https://youtube.com/watch?v=sZrUdrb805Y
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Preta do Cabelo Cacheado,Th CDM - Topic,mZztUfJG-Ao,https://youtube.com/watch?v=mZztUfJG-Ao
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Lexa feat Pedro Sampaio - Chama Ela (kondzilla.com) | Official Music Video,Canal KondZilla,2PwmfC4daA0,https://youtube.com/watch?v=2PwmfC4daA0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Lexa, Kevinho e Hitmaker - Taradinha (Clipe Oficial)",Lexa,9XDqd3_hXyk,https://youtube.com/watch?v=9XDqd3_hXyk
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Don't Stop The Rock,Freestyle - Topic,B3BQbVPL9Fo,https://youtube.com/watch?v=B3BQbVPL9Fo
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Take Me In Your Arms,Lil Suzy - Topic,CTSOesTHKqM,https://youtube.com/watch?v=CTSOesTHKqM
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Não sou obrigada,POCAH - Topic,biOG4kl1MZw,https://youtube.com/watch?v=biOG4kl1MZw
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC Kevinho - O Grave Bater  [Sintonia Soundtrack] (KondZilla),Canal KondZilla,-PH4S7IPQxU,https://youtube.com/watch?v=-PH4S7IPQxU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Paulo Pires, MC Danny, Marcynho Sensação - Ameaça (Videoclipe Oficial)",Paulo Pires,TNIbXs_iNq8,https://youtube.com/watch?v=TNIbXs_iNq8
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC Livinho - Pilantragem (GR6 Filmes) Perera DJ e DJ Gabriel do Borel,GR6 EXPLODE,_oAuDTL3IMQ,https://youtube.com/watch?v=_oAuDTL3IMQ
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Amor ou o Litrão (Brega Funk),Mila - Topic,hIg1Tw0CuCs,https://youtube.com/watch?v=hIg1Tw0CuCs
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Na Onda do Gin,WC no Beat - Topic,FY0jUt4ivVM,https://youtube.com/watch?v=FY0jUt4ivVM
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Quero Te Encontrar,Claudinho & Buchecha - Topic,V5HtpnmXfVU,https://youtube.com/watch?v=V5HtpnmXfVU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Rap do Silva,Bob Rum - Topic,6fVOoUqE0KQ,https://youtube.com/watch?v=6fVOoUqE0KQ
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Mel da Sua Boca,Copacabana Beat - Topic,yPzpRWOv3bo,https://youtube.com/watch?v=yPzpRWOv3bo
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Estrada Da Posse,Release - Topic,aEusiv_4ozE,https://youtube.com/watch?v=aEusiv_4ozE
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Maestro Don - Senorita (Official Music Video) ft. D'yani,MaestroDonVEVO,8FN1yGyxpTU,https://youtube.com/watch?v=8FN1yGyxpTU
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Medicine,Jada Kingdom - Topic,4EQBNOuJK0A,https://youtube.com/watch?v=4EQBNOuJK0A
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,The Less I Know The Better,Tame Impala - Topic,PvM79DJ2PmM,https://youtube.com/watch?v=PvM79DJ2PmM
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Aaron Smith - Dancin - Krono Remix (Official Video) ft. Luvli,AaronSmithVEVO,6Nb-prB-4P0,https://youtube.com/watch?v=6Nb-prB-4P0
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC J22 - AGORA PARA SENSUALIZA [ DJ JUNINHO 22 ] 2K18,FP do Trem Bala,YpwYy4KRVGQ,https://youtube.com/watch?v=YpwYy4KRVGQ
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Wiz Khalifa - Rain ft. Snoop Dogg, Tyga & Problem (Music Video)",9jaFanx,DD-_xnaWEsA,https://youtube.com/watch?v=DD-_xnaWEsA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Anitta - Que Rabão (feat. Mr. Catra) [Official Audio],Anitta,5Ofpo0Jj62c,https://youtube.com/watch?v=5Ofpo0Jj62c
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,MC Don Juan e MC Danny - Golpe Da Malvadona (GR6 Explode) DG e Batidão Stronda,GR6 EXPLODE,Z8weVzqPkxQ,https://youtube.com/watch?v=Z8weVzqPkxQ
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"MC REINO, MC ROGÊ, RODRIGO DO CN, DJ MALICIA - VIDEOZIN PRA TIK TOK / JOGA ME PROVOCA",MC Reino,crfem5PNTrs,https://youtube.com/watch?v=crfem5PNTrs
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,David Guetta & Becky Hill & Ella Henderson - Crazy What Love Can Do (Lyric Video),David Guetta,EHby74kKc4s,https://youtube.com/watch?v=EHby74kKc4s
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,David Guetta & Chris Willis Feat. Fergie & LMFAO - Gettin' Over You (Official Video),David Guetta,hWjrMTWXH28,https://youtube.com/watch?v=hWjrMTWXH28
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Tiësto & Ava Max - The Motto (Official Music Video, Part II)",Tiësto,rbJjpU6BEps,https://youtube.com/watch?v=rbJjpU6BEps
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Clean Bandit - Everything But You (feat. A7S) [Illyus & Barrientos Remix],Clean Bandit,rBDjGVeBr6o,https://youtube.com/watch?v=rBDjGVeBr6o
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Marília Mendonça - Como Faz Com Ela (Vídeo Oficial),Marília Mendonça,JPWjJlNtE_w,https://youtube.com/watch?v=JPWjJlNtE_w
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"MEDUZA, Becky Hill, Goodboys - Lose Control (Lyric Video)",MeduzaVEVO,b7kxtIGaNpw,https://youtube.com/watch?v=b7kxtIGaNpw
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Private video,Ruan Candido,ddNZZySwUcE,https://youtube.com/watch?v=ddNZZySwUcE
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Oh Tatiane,Tati Zaqui - Topic,mbJnCgVlxDE,https://youtube.com/watch?v=mbJnCgVlxDE
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,SUPER RITMADA REVOLUCIONARIA,MC GW - Topic,agppnJnokjg,https://youtube.com/watch?v=agppnJnokjg
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Amante Não Tem Lar (Ao Vivo),Marília Mendonça - Topic,OGuirEVWFRI,https://youtube.com/watch?v=OGuirEVWFRI
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Luísa Sonza, Pabllo Vittar, Anitta - MODO TURBO (Clipe Oficial)",Luísa Sonza,QcS9ZndErHc,https://youtube.com/watch?v=QcS9ZndErHc
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Toma Toma Tá?!,MC Rogê - Topic,XsPBJJLhMkk,https://youtube.com/watch?v=XsPBJJLhMkk
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,Zé Felipe - Malvada (Videoclipe Oficial),Zé Felipe,r0mNwyywHIY,https://youtube.com/watch?v=r0mNwyywHIY
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,"Léo Santana, MC Don Juan, Mari Fernandez - Áudio Que Te Entrega (Clipe Oficial)",Léo Santana,b7A98jz4uUA,https://youtube.com/watch?v=b7A98jz4uUA
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,LOUCA - Kevinho e MC Pedrinho,Kevinho,FJsv-bJIJkc,https://youtube.com/watch?v=FJsv-bJIJkc
PLrKAOHX96yPPuikYoTMhaMvxN4rhc3gwS,Basicsss,B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video],B.o.B,8PTDv_szmL0,https://youtube.com/watch?v=8PTDv_szmL0
